"aX,aY,aZ,gX,gY,gZ"
"-0.168335,0.011963,-0.964966,-12.573241,-13.366698,-3.479004"
"-0.164185,0.057861,-0.903687,-18.249512,-10.437011,-16.113281"
"-0.155518,-0.055420,-0.932007,-18.615723,-6.164550,-22.644041"
"-0.140625,-0.253662,-1.034180,-13.488769,-0.122070,-26.733397"
"-0.134521,-0.286133,-1.045776,-5.798339,-6.164550,-13.061522"
"-0.139038,-0.196533,-0.992065,-3.051758,-10.803222,3.784179"
"-0.165039,0.026611,-0.965942,-7.202148,-11.779784,3.417969"
"-0.152954,0.057983,-0.910278,-8.544922,-10.498046,-5.676269"
"-0.141235,-0.102173,-0.977051,-17.761230,-4.333496,-23.376463"
"-0.119629,-0.339233,-1.005859,-22.888182,-6.225585,-26.672361"
"-0.117432,-0.308838,-1.002441,-8.911133,-6.042480,-9.399414"
"-0.126099,-0.150513,-0.991577,-1.586914,-7.263183,3.540039"
"-0.142944,-0.107666,-0.943237,-2.441406,-7.568359,2.868652"
"-0.162476,0.016846,-0.978516,-5.371093,-1.708984,-11.535644"
"-0.122681,-0.167725,-0.987671,-7.873535,-3.601074,-19.470215"
"-0.099487,-0.267822,-0.981323,-14.099120,-6.103515,-16.662598"
"-0.096069,-0.250610,-0.967651,-9.277344,-5.065917,-5.798339"
"-0.111694,-0.099976,-0.946289,-1.831055,-2.746582,3.234863"
"-0.116699,-0.086060,-0.957642,0.793457,0.793457,-2.685547"
"-0.117676,-0.135986,-0.962158,-2.685547,1.770019,-8.056641"
"-0.107910,-0.211304,-0.986816,-9.033203,0.305176,-6.713867"
"-0.104736,-0.210571,-0.973999,-10.192870,-1.159668,-4.943848"
"-0.111328,-0.193115,-0.959229,-9.338379,0.061035,-3.051758"
"-0.105713,-0.201294,-0.956177,-6.896972,2.319336,-4.333496"
"-0.109009,-0.242310,-0.935547,-8.056641,4.516602,-4.943848"
"-0.111816,-0.273682,-1.010498,-10.620116,6.286621,-3.479004"
"-0.114380,-0.287354,-0.985474,-11.169433,1.892090,1.159668"
"-0.138184,-0.164551,-0.953369,-13.000487,0.732422,7.873535"
"-0.136719,-0.109619,-0.931641,-24.475096,2.258301,2.258301"
"-0.120117,-0.177368,-0.921997,-32.592773,6.652832,-9.826660"
"-0.099243,-0.378174,-0.973877,-18.554687,7.995605,-3.784179"
"-0.108887,-0.391846,-0.967529,-9.155273,6.958007,8.422852"
"-0.146851,-0.174683,-0.975220,4.272461,6.896972,28.930662"
"-0.152466,-0.096680,-0.913208,14.953612,6.896972,24.353025"
"-0.144775,-0.120972,-0.927734,12.268065,13.000487,14.099120"
"-0.140869,-0.214844,-0.954224,7.812500,13.977050,14.587401"
"-0.154541,-0.198364,-0.977417,11.535644,13.671874,20.385740"
"-0.169189,-0.082642,-0.976685,16.601562,11.230468,27.893064"
"-0.169312,-0.091064,-0.952759,9.277344,9.094238,21.728514"
"-0.163574,-0.144653,-0.947266,14.831542,11.657714,19.714355"
"-0.168823,-0.144531,-0.978271,22.888182,12.634276,21.484373"
"-0.177856,-0.098022,-0.990967,23.681639,9.704590,24.475096"
"-0.185791,-0.049805,-0.963623,12.573241,6.469726,25.512693"
"-0.184692,-0.026978,-0.954346,9.887695,7.019042,22.644041"
"-0.181641,-0.058838,-0.973511,14.770507,8.728027,17.578125"
"-0.174927,-0.079712,-0.996948,14.526366,5.981445,20.141600"
"-0.182983,-0.083618,-0.963501,19.836426,6.713867,20.568846"
"-0.190430,-0.080200,-0.982666,22.705076,8.056641,21.179197"
"-0.196411,-0.032837,-0.988403,25.451658,7.507324,22.583006"
""
"-0.157227,-0.089600,-0.983154,-12.390136,-7.202148,-25.512693"
"-0.153687,-0.121826,-0.959595,-25.695799,-11.047362,-16.723633"
"-0.156372,-0.061035,-0.945801,-30.700682,-11.474608,-14.892577"
"-0.163940,-0.054321,-0.951660,-29.174803,-9.155273,-16.235352"
"-0.185669,-0.027100,-0.991943,-25.207518,-6.958007,-17.822266"
"-0.175415,-0.164673,-1.009277,-14.709472,-7.080078,-23.376463"
"-0.173706,-0.183594,-0.988037,-6.530761,-8.666992,-14.770507"
"-0.171631,-0.100952,-0.948364,-4.211426,-3.662109,-11.352538"
"-0.153198,-0.088257,-1.013428,-4.943848,-2.746582,-11.779784"
"-0.144897,-0.002075,-0.959351,-16.296387,-10.131835,-10.009766"
"-0.148071,0.005005,-0.935913,-15.808105,-9.704590,-15.136718"
"-0.141235,-0.038452,-0.944092,-7.995605,-5.920410,-17.272949"
"-0.150391,-0.072754,-0.962524,-10.131835,-5.981445,-17.944336"
"-0.146362,-0.142212,-0.984131,-7.690429,-3.601074,-16.052246"
"-0.149292,-0.172974,-1.041382,-5.615234,-9.094238,-7.629394"
"-0.163330,-0.044312,-0.986206,-9.094238,-12.512206,-2.990722"
"-0.186157,0.039307,-0.956543,-18.249512,-11.840819,-6.225585"
"-0.154907,-0.101318,-0.974731,-18.127441,-6.225585,-21.728514"
"-0.132202,-0.211548,-1.011230,-10.192870,-4.821777,-22.644041"
"-0.121582,-0.225220,-1.008545,-7.324218,-8.728027,-15.197753"
"-0.108032,-0.267944,-1.000610,-3.112793,-11.779784,-9.887695"
"-0.095459,-0.216797,-0.920532,-6.835937,-11.901855,-0.061035"
"-0.113037,-0.106567,-0.895996,-10.620116,-0.671387,-4.089355"
"-0.122314,-0.121948,-0.995483,-11.901855,-1.037598,-13.000487"
"-0.104980,-0.218506,-0.959595,-9.521484,-2.319336,-14.221190"
"-0.106079,-0.234619,-1.010132,-6.713867,-0.671387,-8.972168"
"-0.096069,-0.222412,-0.943726,-4.028320,-4.333496,-3.479004"
"-0.101563,-0.213257,-0.955322,5.126953,1.708984,0.061035"
"-0.108154,-0.191650,-1.010864,6.042480,3.845215,1.342773"
"-0.104126,-0.177246,-0.961548,-5.249023,-0.915527,0.793457"
"-0.095703,-0.184692,-0.939087,-8.239746,4.333496,-1.708984"
"-0.095825,-0.222900,-0.963257,-5.737304,5.187988,-1.647949"
"-0.102173,-0.241821,-0.953247,-3.356933,5.859375,0.366211"
"-0.108887,-0.268921,-1.014404,3.845215,8.789063,3.479004"
"-0.109009,-0.256592,-1.026855,6.469726,4.089355,9.826660"
"-0.116455,-0.204712,-0.944702,3.173828,1.586914,12.451171"
"-0.130737,-0.153076,-0.918945,-0.610352,5.493164,13.610839"
"-0.147827,-0.119873,-0.958130,-0.244141,10.498046,11.718749"
"-0.150635,-0.129150,-0.972900,2.014160,12.145995,7.080078"
"-0.148926,-0.172729,-0.982544,13.000487,11.657714,6.774902"
"-0.153809,-0.168213,-0.966309,15.441894,14.160155,12.145995"
"-0.169434,-0.143188,-1.010010,13.122558,13.366698,14.099120"
"-0.185913,-0.052734,-1.002441,3.906250,8.911133,16.479492"
"-0.173950,-0.115112,-0.994873,-3.906250,6.591796,9.216309"
"-0.163208,-0.183716,-0.965088,8.605957,6.835937,13.061522"
"-0.172974,-0.129761,-1.025879,16.540527,6.225585,23.132322"
"-0.173706,-0.079346,-0.961304,17.272949,2.014160,23.925779"
"-0.178223,-0.007202,-0.942871,16.723633,3.051758,24.658201"
"-0.179443,0.005371,-0.958008,14.831542,5.004883,18.920898"
"-0.171143,-0.026123,-0.964844,11.718749,4.943848,15.624999"
"-0.156128,-0.134155,-1.008423,8.544922,5.310058,12.573241"
"-0.163208,-0.055054,-0.973633,15.563964,0.610352,23.193357"
"-0.178101,-0.005249,-0.946777,23.742674,1.281738,27.099607"
"-0.188599,0.063843,-0.955933,25.634764,3.845215,25.024412"
"-0.174316,0.036133,-0.962646,20.141600,5.249023,15.991210"
"-0.163818,-0.026367,-0.982178,11.779784,4.577637,11.840819"
"-0.163574,-0.032593,-0.967651,14.404296,3.601074,14.892577"
"-0.172974,0.001465,-0.964600,8.972168,4.150391,16.784668"
"-0.172974,-0.035278,-0.973022,10.498046,5.310058,13.305663"
"-0.173096,-0.047607,-0.993164,14.404296,4.821777,17.883301"
"-0.182251,-0.008423,-0.965942,13.244628,3.662109,17.883301"
"-0.192383,0.024170,-0.978638,8.850098,5.554199,17.150879"
"-0.191772,0.016846,-0.998413,10.070800,5.126953,14.465331"
"-0.178955,-0.001343,-0.947754,14.099120,2.685547,12.756347"
"-0.180542,-0.018188,-0.957642,11.596679,6.408691,11.657714"
"-0.186523,-0.049805,-1.014526,17.883301,6.286621,14.038085"
"-0.203613,0.037720,-1.000854,19.531250,3.662109,19.104004"
"-0.223267,0.148682,-1.001831,17.211914,3.417969,18.127441"
"-0.222046,0.162231,-0.991821,11.596679,2.502441,11.169433"
"-0.211670,0.124268,-1.005859,7.019042,2.502441,5.004883"
"-0.210937,0.120117,-1.029907,-0.122070,-0.305176,3.601074"
"-0.210205,0.132446,-0.979126,0.671387,-3.295898,3.601074"
"-0.216919,0.170532,-0.989990,3.234863,-0.488281,2.807617"
"-0.226196,0.179932,-1.009888,4.516602,-0.183105,-2.136230"
"-0.219604,0.146240,-1.023926,-2.319336,-2.441406,-8.361816"
"-0.216919,0.119141,-1.023682,-8.728027,-5.493164,-12.084960"
"-0.203247,0.083008,-0.996460,-11.047362,-7.385253,-13.916015"
"-0.198364,0.061768,-0.955933,-14.038085,-4.760742,-12.817382"
"-0.200073,0.102905,-0.983521,-9.582520,-2.868652,-15.930175"
"-0.207642,0.124023,-0.976318,-8.056641,-3.173828,-22.949217"
"-0.173340,0.014526,-0.951660,-8.605957,-2.075195,-28.320311"
"-0.174072,-0.069580,-0.954224,-14.709472,1.403808,-28.320311"
"-0.176147,-0.065918,-0.984619,-11.962890,5.798339,-21.667479"
"-0.175171,-0.051880,-1.004395,-8.972168,1.586914,-14.892577"
"-0.183350,0.070190,-0.927979,-10.192870,2.868652,-13.671874"
"-0.193237,0.104858,-0.968750,-24.108885,2.746582,-22.399900"
"-0.190430,-0.029419,-0.972534,-27.648924,1.159668,-28.747557"
"-0.172974,-0.203613,-1.039551,-19.714355,-0.610352,-29.113768"
"-0.182129,-0.122070,-1.039917,-11.352538,-6.469726,-11.657714"
"-0.196899,0.063965,-0.988892,-9.521484,-11.352538,-2.014160"
"-0.199219,0.115845,-0.938721,-8.483887,-11.169433,-14.404296"
"-0.179443,0.047363,-0.916504,-20.507811,-6.530761,-27.954100"
"-0.158447,-0.159302,-0.979614,-26.489256,-6.103515,-30.822752"
"-0.157227,-0.193237,-0.963745,-26.000975,-9.155273,-19.714355"
"-0.168945,-0.064575,-0.970093,-18.066406,-8.911133,-4.272461"
"-0.171875,0.079590,-0.947388,-10.009766,-9.155273,-2.380371"
"-0.172607,0.081421,-0.920288,-11.901855,-6.530761,-16.662598"
"-0.163574,-0.040771,-0.976074,-13.000487,-2.929687,-27.038572"
"-0.153564,-0.234619,-1.021729,-11.596679,-5.798339,-22.888182"
"-0.148437,-0.254028,-1.039185,-7.141113,-9.033203,-11.657714"
"-0.170410,0.050537,-0.898315,0.671387,-15.563964,10.375976"
"-0.179565,0.169678,-0.942261,-9.216309,-5.615234,-1.098633"
"-0.167358,0.080688,-0.943726,-18.676758,-5.126953,-24.841307"
"-0.158081,-0.074707,-0.924316,-21.484373,-3.173828,-29.235838"
"-0.152832,-0.239136,-1.029175,-13.793944,-3.845215,-22.827147"
"-0.152954,-0.175659,-1.008301,-14.709472,-11.413573,-8.056641"
"-0.156982,-0.090332,-0.934937,-16.418457,-10.253905,-10.559081"
"-0.132202,-0.140869,-0.959595,-15.563964,-3.234863,-21.789549"
"-0.121094,-0.291382,-0.984619,-17.272949,-1.586914,-29.541014"
"-0.114624,-0.359863,-0.997070,-14.465331,-3.295898,-21.606443"
"-0.116089,-0.312134,-0.998169,-9.033203,-7.263183,-11.413573"
"-0.110962,-0.331543,-0.926514,-3.112793,-4.333496,-7.141113"
"-0.118042,-0.240723,-0.962646,-2.624511,-1.342773,-4.089355"
"-0.109375,-0.236328,-0.941895,-0.732422,-1.159668,-7.141113"
"-0.104126,-0.268799,-0.977783,-0.671387,1.831055,-7.019042"
"-0.110352,-0.265137,-0.990356,-5.859375,-0.244141,-1.525879"
"-0.105103,-0.244873,-0.926270,-0.732422,-1.708984,2.136230"
"-0.104858,-0.243286,-0.937866,4.089355,4.394531,5.004883"
"-0.118530,-0.197510,-0.977173,7.873535,4.089355,8.544922"
"-0.129150,-0.134888,-0.947388,7.690429,3.173828,8.361816"
"-0.128784,-0.162231,-0.978149,1.708984,4.455566,3.906250"
"-0.123901,-0.281860,-0.951538,-2.197266,4.089355,0.915527"
"-0.131348,-0.284302,-0.976440,0.000000,7.812500,8.239746"
"-0.144775,-0.239014,-1.007324,6.469726,5.249023,13.793944"
"-0.156006,-0.146729,-0.965088,10.131835,6.225585,12.939452"
"-0.157593,-0.124146,-0.971924,8.605957,6.530761,10.314940"
"-0.148560,-0.142456,-0.960571,1.037598,5.859375,5.004883"
"-0.141602,-0.217041,-0.970703,-4.760742,5.981445,2.014160"
""
"-0.225342,0.035156,-1.015503,2.441406,-0.061035,-0.122070"
"-0.231567,0.088745,-1.000000,3.601074,-2.197266,1.953125"
"-0.236694,0.161743,-1.007690,-1.342773,-2.685547,-0.183105"
"-0.231079,0.147827,-0.988159,-6.286621,-4.882812,-8.605957"
"-0.208374,0.092651,-0.974487,-7.812500,-4.577637,-11.474608"
"-0.198853,0.017944,-0.986206,-7.751464,-4.516602,-13.671874"
"-0.203979,0.032349,-0.975708,-7.263183,-5.310058,-11.352538"
"-0.209229,0.061157,-0.985352,-11.352538,-4.760742,-12.084960"
"-0.217285,0.077148,-0.975464,-11.535644,-5.004883,-14.404296"
"-0.228638,0.079346,-0.980347,-12.145995,-3.479004,-18.859863"
"-0.216309,-0.014648,-1.003906,-14.648437,-2.990722,-25.024412"
"-0.200195,-0.089600,-1.012085,-8.850098,-6.530761,-22.338865"
"-0.185181,-0.090454,-0.949951,-6.774902,-8.850098,-16.479492"
"-0.203979,-0.005249,-0.934326,0.427246,-4.089355,-9.826660"
"-0.184448,0.031982,-0.951782,15.258788,1.586914,-11.840819"
"-0.199707,0.061646,-0.936523,18.127441,2.197266,-13.977050"
"-0.176636,0.071655,-0.996338,14.160155,3.479004,-20.080564"
"-0.170654,-0.170410,-0.998047,-10.681151,-3.112793,-31.311033"
"-0.177124,-0.203003,-1.005859,-16.052246,-7.019042,-17.517090"
"-0.179443,-0.123901,-0.970581,-12.817382,-11.474608,-2.502441"
"-0.217896,0.047852,-0.933594,-5.187988,-8.728027,-3.845215"
"-0.207520,0.151245,-0.931763,-5.676269,-2.258301,-22.766111"
"-0.187256,-0.073853,-0.985962,-13.916015,-2.136230,-32.226562"
"-0.168457,-0.255615,-1.003662,-24.963377,-4.211426,-30.944822"
"-0.162231,-0.250000,-1.059448,-14.404296,-5.737304,-15.197753"
"-0.182373,-0.069946,-0.957275,-4.760742,-15.502929,-0.366211"
"-0.201416,0.067627,-0.930542,-5.981445,-12.329101,-3.234863"
"-0.195068,0.051758,-0.948364,-10.864257,-6.408691,-21.362303"
"-0.160522,-0.185059,-0.959351,-16.235352,-1.647949,-32.409668"
"-0.130859,-0.364502,-1.036499,-14.404296,-2.258301,-25.878904"
"-0.144287,-0.194580,-0.979370,-3.723144,-9.033203,-2.929687"
"-0.161987,-0.081909,-1.004150,4.638672,-7.080078,1.647949"
"-0.167480,0.011475,-0.960937,1.464844,-10.070800,-2.014160"
"-0.137207,-0.110962,-0.951416,-4.272461,-8.239746,-16.357422"
"-0.112183,-0.229614,-0.975464,-16.540527,-7.629394,-16.479492"
"-0.110840,-0.241821,-0.963379,-13.916015,-9.155273,-4.577637"
"-0.125854,-0.112061,-0.976440,-11.169433,-9.643555,1.892090"
"-0.130005,-0.062134,-0.893311,-7.568359,-9.765625,-0.732422"
"-0.139282,-0.090454,-0.967285,0.000000,1.647949,-7.629394"
"-0.126221,-0.169922,-1.025391,-1.403808,1.464844,-12.817382"
"-0.113647,-0.240234,-0.968018,-10.986327,-3.906250,-10.681151"
"-0.107178,-0.256226,-0.982056,-8.300781,-2.136230,-4.638672"
"-0.107910,-0.215576,-0.954956,-1.770019,-2.563476,1.525879"
"-0.106079,-0.187866,-0.958984,-1.708984,0.183105,-1.403808"
"-0.099731,-0.241089,-0.943237,0.671387,-0.122070,-0.732422"
"-0.101563,-0.205688,-0.950439,6.042480,2.563476,3.967285"
"-0.112915,-0.194946,-0.985840,3.662109,3.295898,3.417969"
"-0.116943,-0.242676,-0.970947,2.319336,2.502441,3.356933"
"-0.120728,-0.240112,-0.964600,-0.366211,3.662109,7.690429"
"-0.147461,-0.140625,-0.991089,-4.760742,5.187988,14.160155"
"-0.145386,-0.135498,-0.958374,-0.488281,4.455566,11.108397"
"-0.143188,-0.170044,-0.969116,4.394531,7.263183,9.521484"
"-0.150146,-0.118652,-0.995361,9.582520,7.385253,13.671874"
"-0.152954,-0.074219,-0.991943,1.892090,2.990722,12.451171"
"-0.148804,-0.167603,-0.937134,3.662109,3.967285,10.192870"
"-0.152588,-0.119995,-0.964844,6.652832,7.080078,15.563964"
"-0.160278,-0.046997,-0.960815,6.530761,6.408691,19.042969"
"-0.157959,-0.058838,-0.951538,0.976562,6.347656,15.441894"
"-0.151855,-0.104004,-0.958496,1.892090,7.202148,14.953612"
"-0.155518,-0.071045,-1.022217,3.723144,8.789063,16.906738"
"-0.161743,-0.132812,-0.960571,1.098633,2.380371,15.014647"
"-0.158569,-0.164062,-0.936279,8.605957,4.699707,20.141600"
"-0.171143,-0.099976,-0.945923,11.169433,9.277344,25.939939"
"-0.188110,-0.000366,-0.974976,14.221190,9.277344,23.071287"
"-0.189087,0.028564,-0.967407,13.916015,9.277344,19.104004"
"-0.183228,-0.024536,-0.998779,9.826660,8.850098,11.474608"
"-0.166016,-0.130371,-0.972412,10.742187,6.103515,9.399414"
"-0.167236,-0.130981,-0.977295,12.390136,6.835937,17.944336"
"-0.189453,-0.036987,-0.995117,6.103515,4.455566,22.277830"
"-0.199097,0.000854,-0.951538,8.911133,6.286621,19.042969"
"-0.204224,0.031006,-0.997437,8.178711,6.774902,13.549804"
"-0.202759,-0.022217,-1.015137,6.896972,5.126953,11.108397"
"-0.191772,-0.072021,-0.990479,7.934570,1.281738,11.718749"
"-0.186157,-0.013794,-0.964233,12.634276,1.953125,18.249512"
"-0.191284,0.028687,-0.981934,7.995605,3.662109,18.615723"
"-0.187622,-0.015625,-0.960937,8.056641,1.831055,12.756347"
"-0.178223,-0.066406,-0.952271,7.812500,3.662109,10.620116"
"-0.183472,-0.075073,-0.988525,10.559081,5.981445,13.793944"
"-0.190063,-0.018799,-1.006104,16.174316,1.342773,15.869140"
"-0.190674,0.010376,-0.959839,16.174316,0.671387,15.197753"
"-0.197144,0.010376,-0.978394,12.268065,3.173828,12.573241"
"-0.201538,0.032837,-0.994995,9.460449,3.967285,11.230468"
"-0.200317,0.027832,-0.998047,7.446289,2.502441,10.070800"
"-0.204712,0.032837,-0.992432,13.061522,1.403808,13.366698"
"-0.224731,0.159424,-0.989990,13.977050,0.854492,13.977050"
"-0.235596,0.192505,-0.976440,8.361816,1.586914,6.103515"
"-0.228760,0.156006,-1.011108,6.347656,4.760742,-3.112793"
"-0.212402,0.089355,-1.023682,5.798339,1.037598,-0.671387"
"-0.230591,0.159912,-1.020508,3.479004,0.122070,1.647949"
"-0.228516,0.163818,-0.996582,0.366211,-1.281738,-2.563476"
"-0.221680,0.124756,-1.001709,3.906250,-0.366211,-7.446289"
"-0.222290,0.150879,-0.996338,-3.417969,-2.502441,-9.582520"
"-0.233154,0.175659,-0.991577,-16.540527,-4.943848,-19.775391"
"-0.199585,0.069214,-0.970703,-20.202635,-5.676269,-31.311033"
"-0.175415,-0.062256,-0.952148,-22.277830,-2.502441,-22.399900"
"-0.196289,0.028076,-0.988647,-19.897461,-0.427246,-16.418457"
"-0.211182,0.118774,-0.927124,-14.770507,-1.220703,-15.991210"
"-0.190308,0.076050,-0.917358,-9.887695,4.699707,-26.489256"
"-0.183960,0.014282,-0.985718,-9.277344,7.019042,-32.775879"
"-0.178589,-0.080933,-1.005615,-17.272949,-4.760742,-28.320311"
"-0.173096,-0.172852,-0.990112,-16.418457,-5.554199,-15.686034"
"-0.176758,-0.070557,-0.952759,-13.305663,-7.263183,-9.216309"
"-0.192749,0.053833,-0.869263,-1.220703,-3.112793,-9.582520"
"-0.184692,-0.044800,-0.992798,16.784668,9.704590,-21.484373"
"-0.193726,-0.044678,-0.983276,15.686034,2.136230,-19.958496"
"-0.192627,-0.140625,-0.955078,-9.338379,-3.784179,-23.437498"
"-0.181519,-0.221069,-1.002441,-23.681639,-2.990722,-17.639160"
"-0.186890,-0.151123,-0.962280,-15.258788,-6.896972,-0.244141"
"-0.234131,0.094727,-0.958008,-10.437011,-3.723144,0.488281"
"-0.222168,0.055664,-0.998169,-8.178711,0.000000,-17.211914"
"-0.195312,-0.217163,-1.033203,-11.535644,-2.563476,-30.944822"
"-0.188599,-0.262329,-1.028931,-8.605957,-7.873535,-16.601562"
"-0.191040,-0.159668,-1.032471,-11.169433,-11.901855,-5.126953"
"-0.178223,-0.110718,-0.979614,-4.211426,-15.624999,-2.441406"
"-0.177490,-0.026733,-0.927002,-1.342773,-13.671874,-3.784179"
"-0.169312,0.000488,-0.926392,-2.990722,-9.643555,-9.521484"
"-0.171143,-0.065918,-0.985718,-10.803222,-7.202148,-17.211914"
"-0.153442,-0.229492,-1.030640,-15.747069,-9.582520,-23.254393"
"-0.134766,-0.310547,-1.014526,-14.282226,-14.343261,-16.174316"
"-0.147461,-0.260376,-0.982910,-13.793944,-14.770507,0.488281"
"-0.158813,-0.100220,-0.924072,-7.202148,-6.408691,-4.516602"
"-0.144775,-0.105225,-0.984619,-4.455566,-3.112793,-11.596679"
"-0.129395,-0.141846,-0.973633,-6.774902,-5.371093,-12.695312"
"-0.113159,-0.208862,-0.942993,-10.314940,-6.103515,-13.610839"
"-0.093018,-0.323608,-0.966064,-6.469726,-2.746582,-10.803222"
"-0.102539,-0.200684,-0.954224,-3.295898,-2.319336,2.990722"
"-0.111694,-0.134155,-0.942749,-1.098633,0.183105,2.441406"
"-0.120361,-0.169678,-0.971313,-1.342773,2.868652,-2.319336"
""
"-0.198364,-0.007080,-1.000122,-1.464844,2.441406,11.596679"
"-0.199341,0.001831,-0.957275,-0.732422,0.854492,12.634276"
"-0.210449,0.025146,-0.976562,9.887695,4.455566,12.268065"
"-0.212158,0.057495,-1.016602,15.380858,3.967285,10.742187"
"-0.199829,0.061401,-0.943726,12.023925,-0.061035,7.873535"
"-0.205933,0.057861,-0.996460,3.540039,3.967285,6.164550"
"-0.217407,0.093384,-1.022583,-4.882812,1.464844,5.310058"
"-0.221924,0.105103,-0.965576,-0.915527,1.037598,0.854492"
"-0.217651,0.074463,-1.001587,2.319336,3.112793,-1.281738"
"-0.227295,0.080688,-1.018188,2.014160,1.586914,-1.220703"
"-0.228638,0.092896,-1.005493,0.061035,-0.793457,-2.319336"
"-0.233032,0.126343,-1.005737,-0.793457,-1.342773,-3.845215"
"-0.239624,0.150635,-0.992065,-5.310058,-1.708984,-9.643555"
"-0.210571,0.094482,-0.973511,-14.160155,0.305176,-16.967773"
"-0.218262,0.019531,-1.021729,-17.150879,0.427246,-15.869140"
"-0.225220,0.025391,-1.022217,-12.145995,-3.112793,-13.366698"
"-0.216309,0.025269,-1.004150,-11.840819,-7.690429,-14.770507"
"-0.219238,0.036255,-0.956909,-12.878417,-10.803222,-17.395020"
"-0.211426,0.049316,-0.932251,-7.934570,-5.859375,-19.531250"
"-0.201782,0.042114,-0.961792,-16.967773,-1.037598,-25.573729"
"-0.171021,-0.110596,-0.970703,-18.981934,-2.075195,-28.076170"
"-0.179443,-0.089111,-0.953369,-22.277830,-3.723144,-21.057127"
"-0.178833,-0.061035,-0.977661,-19.897461,-4.760742,-17.150879"
"-0.176758,-0.047485,-0.904907,-15.319823,-7.507324,-18.432617"
"-0.184326,-0.078857,-0.965576,-6.469726,0.366211,-20.690916"
"-0.187866,-0.084717,-0.980347,-3.540039,-0.915527,-20.568846"
"-0.182617,-0.160156,-0.954834,-5.554199,-2.502441,-22.949217"
"-0.178589,-0.218384,-0.998657,-6.103515,-1.708984,-13.549804"
"-0.191895,-0.116455,-1.000244,-3.173828,-6.896972,-7.263183"
"-0.214478,-0.005981,-0.971313,-4.638672,-6.652832,-7.507324"
"-0.206543,0.046753,-0.953003,5.432128,-2.990722,-14.526366"
"-0.187378,-0.062744,-0.981567,13.854980,-0.366211,-23.864744"
"-0.167725,-0.219849,-0.985352,0.793457,-3.967285,-24.719236"
"-0.157959,-0.272339,-0.977905,7.629394,-5.798339,-12.817382"
"-0.180786,-0.092651,-0.995361,8.605957,-8.117676,1.342773"
"-0.194092,0.088989,-0.959351,0.732422,-10.986327,-0.488281"
"-0.194946,0.117920,-0.906128,-9.887695,-9.765625,-13.183593"
"-0.190674,-0.039673,-0.991699,-16.296387,-2.746582,-30.151365"
"-0.174683,-0.175293,-0.965454,-14.648437,-4.638672,-36.071777"
"-0.154785,-0.292358,-1.000732,-14.160155,-3.051758,-22.644041"
"-0.149780,-0.289673,-1.018433,-7.812500,-10.620116,-5.737304"
"-0.171875,-0.043701,-0.943115,-1.525879,-7.385253,-3.173828"
"-0.180298,-0.039063,-0.936768,-2.807617,-5.432128,-13.549804"
"-0.159912,-0.223145,-1.022949,-9.155273,-1.403808,-25.146482"
"-0.130371,-0.291016,-0.967896,-13.305663,-7.263183,-17.761230"
"-0.109375,-0.310547,-0.980957,-11.352538,-5.432128,-9.521484"
"-0.110718,-0.308716,-0.994019,-5.126953,-6.835937,-1.037598"
"-0.123535,-0.188354,-0.891968,7.141113,-2.563476,5.004883"
"-0.147705,-0.080078,-0.955444,7.385253,3.784179,-2.990722"
"-0.140991,-0.156006,-0.986450,-2.014160,-0.244141,-8.178711"
"-0.112671,-0.309448,-0.969727,-3.784179,-0.671387,-6.591796"
"-0.125122,-0.228271,-0.964111,-0.915527,0.610352,6.286621"
"-0.131348,-0.159302,-0.949951,0.244141,1.464844,8.666992"
"-0.125244,-0.166748,-0.930786,2.624511,3.967285,6.347656"
"-0.122192,-0.177734,-0.943237,2.014160,7.263183,6.164550"
"-0.126343,-0.258057,-0.980591,3.723144,6.774902,7.080078"
"-0.123535,-0.277222,-0.968750,5.676269,5.493164,11.657714"
"-0.146240,-0.198608,-0.936157,4.577637,5.187988,19.653320"
"-0.157593,-0.152344,-0.966431,8.850098,8.972168,20.874022"
"-0.164551,-0.112915,-0.940674,10.253905,8.300781,20.446775"
"-0.168579,-0.149658,-1.001099,9.521484,11.291503,16.967773"
"-0.178589,-0.132690,-1.000488,10.925292,7.263183,19.714355"
"-0.180908,-0.119263,-0.938477,13.305663,6.652832,18.676758"
"-0.177734,-0.173218,-0.986084,17.883301,11.413573,17.883301"
"-0.202148,-0.039063,-0.990112,16.662598,8.361816,26.306150"
"-0.203247,-0.000366,-0.976318,11.840819,5.920410,21.667479"
"-0.192749,-0.052002,-0.952148,10.864257,6.530761,16.479492"
"-0.201294,-0.063354,-0.952148,9.887695,7.690429,17.028809"
"-0.208984,-0.039307,-1.027710,8.605957,10.192870,18.371582"
"-0.194458,-0.113770,-0.979980,12.084960,4.333496,16.845703"
"-0.207397,-0.014038,-0.985107,10.620116,2.990722,25.268553"
"-0.216675,0.029663,-0.973267,7.141113,1.647949,23.071287"
"-0.216553,0.048706,-0.957764,5.981445,1.098633,19.775391"
"-0.207642,0.047485,-0.980469,-2.563476,0.976562,16.967773"
"-0.207275,0.044678,-0.973145,-8.972168,-2.075195,14.160155"
"-0.197632,-0.000244,-0.919922,-7.568359,-1.342773,9.521484"
"-0.194092,-0.033325,-0.991943,1.464844,6.347656,8.666992"
"-0.198120,-0.049683,-1.005127,-1.464844,3.112793,10.559081"
"-0.209229,-0.055786,-0.977051,0.976562,3.540039,17.028809"
